actor,avg_movie_rating,avg_votes_per_movie,total_movies,rating_std_dev,high_rated_movie_count,career_span,recent_avg_rating,is_rating_std_dev_missing,is_recent_avg_rating_missing
nm11082542,5.633333524068196,230.0,3,1.2583057392117916,0,4,6.800000190734863,0,0
nm8543880,5.866666793823242,230.0,3,0.5131601191655781,0,2,6.150000095367432,0,0
nm7449940,5.983333190282186,1761.0,6,0.5564769741846026,0,7,5.6499998569488525,0,0
nm9277131,5.34545449777083,42.90909090909091,12,1.4187061194561068,0,7,4.933333237965901,0,0
nm4805391,4.211111081971063,4538.0,9,1.8244481386193807,0,7,4.599999904632568,0,0
nm3285267,2.525000035762787,133.25,6,0.3500000238418579,0,13,2.700000047683716,0,0
nm8624891,6.7500001192092896,56335.0,5,1.1445524100473132,1,9,6.200000047683716,0,0
nm1855667,4.449999928474426,169.75,4,1.7597348619284974,0,13,4.199999809265137,0,0
nm8890455,7.039999961853027,2724.2,6,1.6637305078432425,2,7,8.03333314259847,0,0
nm2057434,6.0,2340.7272727272725,15,0.9433981030967472,1,20,8.300000190734863,0,0
nm7508648,4.557142768587385,3136.285714285714,8,1.18301472132343,0,5,4.339999914169312,0,0
nm9128837,8.5,11.0,3,0.2645752392431463,3,4,8.449999809265137,0,0
nm10026745,5.9666666984558105,220.33333333333331,3,0.7371115852434947,0,4,5.400000095367432,0,0
nm0953188,5.439999961853028,26.0,7,1.064424679773324,0,47,4.599999904632568,0,0
nm1100516,3.8818182078274814,57.63636363636363,11,0.8447699522179613,0,4,4.044444455040826,0,0
nm3046705,5.849999949336052,16684.1875,16,1.455105948354135,1,16,5.8666666348775225,0,0
nm8020783,5.266666730244954,301.0,3,0.251661160474107,0,2,5.0,0,0
nm6032063,6.300000111262004,72.33333333333333,3,2.2605309701547585,0,3,3.700000047683716,0,0
nm0491065,5.353333314259847,100.06666666666666,15,1.5216845253447755,0,43,3.966666618982951,0,0
nm8623936,6.266666571299235,1824.6666666666667,3,0.4041450586474933,0,2,6.199999809265137,0,0
nm8314126,4.0,1371.0,3,0.9384930852792726,0,7,4.0,1,0
nm1675016,5.600000063578288,127.0,4,0.6082763784563223,0,12,6.300000190734863,0,0
nm10310203,5.5,931.0,3,0.9384930852792726,0,6,5.5,1,1
nm11434897,7.400000095367432,35.0,34,1.752141780838519,1,7,8.300000190734863,0,0
nm4433423,7.160000038146973,1061.8,5,0.7569676340810936,1,6,7.100000023841858,0,0
nm7679471,5.949999928474426,21.0,12,1.713670416017531,0,6,5.949999928474426,0,1
nm0614166,5.099999904632568,73.5,3,0.7071067811865476,0,19,4.599999904632568,0,0
nm8022281,6.350000143051148,163.5,3,2.4748740713277044,1,6,4.599999904632568,0,0
nm1216791,4.075000047683716,7356.75,4,0.6448513868178742,0,20,5.0,0,0
nm10698408,5.580000019073486,584.2,6,0.9523654715585588,0,3,5.580000019073486,0,0
nm11870200,6.25,64.0,6,1.2020813931472156,0,9,6.25,0,1
nm0518642,6.299999952316284,8128.75,4,1.0893421749875365,0,26,4.800000190734863,0,0
nm2425811,5.549999952316284,13345.0,6,0.7395944357741784,0,11,6.1499998569488525,0,0
nm6835706,7.099999904632568,359.5,3,1.9798991221922484,1,7,5.699999809265137,0,0
nm7838852,6.1333333651224775,170.33333333333334,3,0.635085241048176,0,2,6.1333333651224775,0,0
nm5560956,4.544444411993027,279.27777777777777,38,1.8089372018510743,2,11,4.3423076547109165,0,0
nm4434263,4.97500005364418,2641.375,8,1.0673733041838742,0,8,4.8999998569488525,0,0
nm9488708,5.825000047683716,543.0,4,0.5737303856383049,0,4,5.300000190734863,0,0
nm0147062,5.1285713740757535,601.1428571428571,7,0.8673989253017511,0,34,6.5,0,0
nm10261018,8.114285741533552,193.14285714285717,9,1.0334870205106863,4,5,8.450000047683716,0,0
nm2320980,7.5857142720903665,189.07142857142856,14,0.7764388584393698,3,22,7.599999904632568,0,0
nm4806670,6.333333333333333,116.0,4,1.1676185326099968,0,13,6.450000047683716,0,0
nm8448268,7.400000095367432,42.0,3,0.9384930852792726,0,2,7.400000095367432,1,0
nm3738629,4.699999928474426,8.0,5,2.6870057347914016,0,8,6.599999904632568,0,0
nm1352900,5.224999964237213,3786.5,8,1.055259005921772,0,22,5.219999980926514,0,0
nm4306448,6.116666793823242,626.0,6,1.3272779544586482,1,9,7.6000001430511475,0,0
nm2740720,4.950000047683716,501.5,5,0.3872983346207612,0,13,4.5,0,0
nm1736605,6.3666666348775225,6391.333333333333,3,0.251661160474107,0,4,6.349999904632568,0,0
nm8194718,5.399999936421712,147.5,7,0.9757049203282472,0,9,5.339999961853027,0,0
nm10568843,6.099999904632568,4313.833333333333,6,1.4296853240783554,1,3,6.333333333333333,0,0
nm10367779,6.7500001192092896,25.0,4,1.3279056634238644,1,8,7.050000190734863,0,0
nm4184782,2.650000035762787,328.0,3,1.0606602560735183,0,13,2.650000035762787,0,1
nm2804113,6.745454528115013,4900.0,11,0.697658430684625,0,16,6.799999986376081,0,0
nm8723493,4.850000143051148,47.5,3,2.0506097328759454,0,10,4.850000143051148,0,1
nm7391785,5.557142802647182,442.0,8,1.0309496351050542,0,7,5.719999980926514,0,0
nm4357061,7.044444455040826,778.2222222222222,10,0.9488296791462936,1,14,6.433333396911621,0,0
nm1670783,6.650000095367432,11.5,6,1.2020813931472156,0,25,5.800000190734863,0,0
nm6494220,6.6499998569488525,35.0,3,3.6062445166164343,1,4,4.099999904632568,0,0
nm1982510,6.675000071525574,373.25,4,1.4614491325337235,1,5,6.1333333651224775,0,0
nm0750521,5.249999970197678,255.5,8,1.4648257534701874,0,39,5.433333317438762,0,0
nm2525214,4.21666665871938,384.1666666666667,6,1.3702797789891772,0,9,2.700000047683716,0,0
nm8402599,4.266666650772095,88.66666666666667,3,2.1733231529726824,0,5,5.900000095367432,0,0
nm0515405,7.1444444126553,60.833333333333336,22,0.8624331485343766,2,32,7.366666793823242,0,0
nm0945063,6.471428462437221,4691.857142857143,9,0.6848705026672706,0,21,6.3999998569488525,0,0
nm9161984,7.100000010596381,1489.111111111111,9,0.7017834610662107,0,7,7.066666682561238,0,0
nm1724384,3.225000023841858,1066.25,4,0.6701990359057453,0,1,3.225000023841858,0,0
nm3022234,6.279999923706055,294.0,5,0.9884331425279278,0,2,5.949999809265137,0,0
nm0437849,6.350000023841858,100.41666666666669,12,0.7391642544254842,0,47,5.5,0,0
nm0542040,6.0333333015441895,339.6666666666667,3,0.4041452749562488,0,42,6.400000095367432,0,0
nm4756915,6.700000047683716,22.0,4,2.262741902101825,1,13,8.300000190734863,0,0
nm4764141,4.549999952316284,97.0,4,0.6363961705028504,0,9,4.099999904632568,0,0
nm0449215,6.17000002861023,138.6,35,0.8219894796174266,0,52,6.380000019073487,0,0
nm8710554,7.299999952316284,20.75,20,1.3384426334904025,3,10,8.099999904632568,0,0
nm1321104,5.2600000381469725,466.6,6,1.3758634672016918,0,6,5.4666666984558105,0,0
nm0997434,5.1200000762939455,1083.0,20,2.219684637799059,0,46,5.1200000762939455,0,1
nm4151099,5.950000047683716,31.0,5,0.0707106106836971,0,10,5.950000047683716,0,1
nm6686759,6.833333492279053,26.666666666666668,5,1.0503967020169456,0,3,6.833333492279053,0,0
nm2152714,5.225000143051148,305.25,5,0.8500000916275328,0,17,5.300000190734863,0,0
nm9803023,6.933333237965901,2547.6666666666665,5,0.305505015114083,0,6,6.799999952316284,0,0
nm9100847,4.874999970197678,106.75,9,1.2792297176592655,0,8,4.971428564616612,0,0
nm0373001,3.650000095367432,63.5,13,0.3535533905932738,0,11,3.900000095367432,0,0
nm0888418,6.199999928474426,3582.25,5,0.711805341849796,0,25,6.199999928474426,0,1
nm0113463,4.575000047683716,976.25,4,0.7804912514254486,0,27,3.900000095367432,0,0
nm10407844,6.933333396911621,93.0,3,0.8962886138358513,0,21,7.5,0,0
nm0189659,5.171428544180734,756.4285714285714,7,1.2324964424037073,0,23,4.199999809265137,0,0
nm0508880,5.725000023841858,912.5,4,0.8220908487102011,0,34,5.699999809265137,0,0
nm0003135,5.3999999931880405,92.14285714285714,8,1.5022205584624728,0,36,6.599999904632568,0,0
nm0390258,4.611111137602064,443.3333333333333,9,1.9179706258045996,1,42,5.800000071525574,0,0
nm0794050,5.524999976158142,313.875,10,1.5836215143218495,1,34,5.524999976158142,0,1
nm0791226,5.700000047683716,16370.7,10,1.264032362641683,1,25,4.699999809265137,0,0
nm0947989,6.043749988079071,2011.875,16,1.176984145697551,0,26,6.574999928474426,0,0
nm0346270,6.231578939839413,14768.157894736842,20,1.0514818415646874,1,34,6.433333396911621,0,0
nm0832670,5.95000006755193,233.33333333333331,14,1.3111410550263374,0,40,4.900000095367432,0,0
nm0195469,6.125000059604645,171.0,8,0.8447315182780777,0,35,4.900000095367432,0,0
nm0551791,5.538461556801429,543.5384615384615,13,1.1117092310945846,0,41,6.400000095367432,0,0
nm0000530,5.672500026226044,11827.55,40,0.9588955721977136,0,40,6.299999952316284,0,0
nm9566074,4.599999904632568,103.0,3,1.5556347837404894,0,4,3.5,0,0
nm1111200,4.719999933242798,7342.6,7,1.239758019178504,0,11,5.199999809265137,0,0
nm11210946,4.162499994039536,147.875,23,1.6263968224969472,0,3,4.162499994039536,0,0
nm1290852,5.633333285649617,133.0,7,2.4006943171897825,1,53,5.633333285649617,0,0
nm12915716,9.050000190734863,14.5,3,0.3535533905932738,2,6,9.050000190734863,0,0
nm5620157,6.149999976158142,40.5,5,0.9110435445926162,0,3,5.199999809265137,0,0
nm9496086,6.3666666348775225,30833.666666666668,4,1.3316657263442624,0,4,5.599999904632568,0,0
nm0001004,5.700000017881393,25143.4375,17,0.8809086081088461,0,34,6.599999904632568,0,0
nm3309757,4.21249998609225,245.75,32,1.040615396994489,0,19,4.6166666348775225,0,0
nm9709756,6.449999809265137,69.0,3,1.7677669529663689,0,3,7.699999809265137,0,0
nm1585187,6.299999952316284,391.0,3,0.1414215585421823,0,13,6.400000095367432,0,0
nm3019733,6.5,1224.0,4,0.9384930852792726,0,26,6.5,1,0
nm4389789,7.1499998569488525,488.0,4,0.0707106106836971,0,13,7.1499998569488525,0,1
nm6223846,3.200000047683716,13.0,5,0.9384930852792726,0,10,3.200000047683716,1,0
nm6283896,2.0999999046325684,213.0,4,0.9384930852792726,0,5,2.0999999046325684,1,0
nm7932269,6.049999952316284,7.0,4,0.9192386132376388,0,6,5.400000095367432,0,0
nm1001863,5.280000019073486,923.2,7,1.91102067867731,1,21,3.5,0,0
nm1229935,6.550000020435879,784.9285714285714,20,0.9078715425026644,0,42,4.5,0,0
nm1542190,5.199999968210856,289.6666666666667,6,0.6244999296434348,0,5,5.199999968210856,0,0
nm4695210,6.849999904632568,113.0,4,2.6162949555203108,1,9,6.849999904632568,0,0
nm13059117,4.599999904632568,29.0,3,0.9384930852792726,0,3,4.599999904632568,1,1
nm13090063,8.699999809265137,16.0,4,0.9384930852792726,1,1,8.699999809265137,1,0
nm2435474,4.266666690508525,163.0,9,1.347095706378263,0,11,2.899999976158142,0,0
nm3935181,7.177777820163303,22.444444444444443,10,0.8870990263765054,1,59,6.800000190734863,0,0
nm6066990,7.900000095367432,18.0,3,0.9384930852792726,0,3,7.900000095367432,1,0
nm6070336,5.200000047683716,49.5,3,0.1414215585421823,0,6,5.200000047683716,0,1
nm6105735,5.700000127156575,22.666666666666668,10,0.2645751491292147,0,9,5.400000095367432,0,0
nm8448692,5.3999998569488525,51.0,3,3.9597979072097087,1,3,2.5999999046325684,0,0
nm0673749,6.249450568314437,2468.5714285714284,102,1.0114207797502957,4,57,6.249450568314437,0,1
nm0812163,5.700000017881393,67.25,24,0.6663331774428041,0,40,5.700000017881393,0,1
nm0171848,5.235714248248509,48.35714285714285,15,0.9178630161501272,0,44,5.235714248248509,0,1
nm0554340,5.662500008940697,122.09375,33,1.009870648181785,0,51,5.662500008940697,0,1
nm0618364,6.262499958276749,120.75,9,1.5080142297773615,0,17,6.262499958276749,0,1
nm0168658,5.580000019073486,1470.3333333333333,15,0.8001786082000901,0,20,5.580000019073486,0,1
nm0635123,5.666666587193807,779.5,6,1.4165685275623092,0,28,5.666666587193807,0,1
nm0487290,4.899999976158142,9.5,4,1.6970561736952776,0,5,4.899999976158142,0,1
nm0427934,6.16046510740768,15787.116279069767,44,0.9095105080632468,1,30,6.16046510740768,0,1
nm0667901,6.366666603088379,1301.8,15,0.4820591034040079,0,20,6.366666603088379,0,1
nm0192490,6.416666632606869,3811.785714285714,46,0.9682563322646904,1,50,6.416666632606869,0,1
nm0464720,6.650000095367432,874.0,5,0.6757711314948807,0,22,6.650000095367432,0,1
nm0024738,6.200000047683716,673.7777777777778,18,0.6352396923533986,0,20,6.200000047683716,0,1
nm0743533,5.433333357175191,1648.9166666666667,13,0.9623204441722,0,24,5.433333357175191,0,1
nm0451862,6.809183680281347,305.94897959183675,167,0.7435061581120276,3,50,6.809183680281347,0,1
nm0484568,5.9666666984558105,2704.6666666666665,3,0.3785939694880864,0,12,5.9666666984558105,0,1
nm0009721,6.380000019073487,250.4,5,0.2167947810991791,0,52,6.380000019073487,0,1
nm0883592,4.62000002861023,19.0,5,1.0207839813499568,0,13,4.62000002861023,0,1
nm2878572,6.3749998807907104,71.0,4,1.14127126770704,0,8,6.3749998807907104,0,1
nm0586524,6.529268288030857,1140.341463414634,168,0.9100120792607218,1,48,6.529268288030857,0,1
nm0058402,5.6555555661519366,176.0,11,0.7796009159195355,0,42,5.6555555661519366,0,1
nm0001932,6.266000022888184,1329.64,81,0.8358327286642432,0,43,6.266000022888184,0,1
nm0482760,6.431250035762787,67.25,21,0.7837676629444466,0,67,6.431250035762787,0,1
nm0045454,5.799999986376081,37.42857142857143,7,0.6757711667758597,0,27,5.799999986376081,0,1
nm5959433,6.199999809265137,364.0,6,0.9384930852792726,0,4,6.199999809265137,1,1
nm0143959,6.333333412806193,781.6666666666666,6,0.831063475368504,0,24,6.333333412806193,0,1
nm0226165,5.399999936421712,71.66666666666667,5,1.9974984522540244,0,40,5.399999936421712,0,1
nm0241478,6.4666666984558105,87.66666666666667,16,0.8835191404761916,0,14,6.4666666984558105,0,1
nm0763852,5.231249988079071,497.3125,18,0.5437139981508222,0,14,5.231249988079071,0,1
nm0829725,6.331372494791069,214.1764705882353,52,0.6774924569758627,0,73,6.331372494791069,0,1
nm0883559,6.75,37.0,4,1.0246949214808236,1,19,6.75,0,1
nm0228099,5.450000047683716,2556.833333333333,6,0.95864480825432,0,3,5.450000047683716,0,1
nm0709951,6.485714282308306,1876.5357142857144,28,0.8031024357247522,0,26,6.485714282308306,0,1
nm0470740,6.574999928474426,101.25,4,1.6540352947746928,1,26,6.574999928474426,0,1
nm0960320,4.862500041723251,55.5,8,0.9797047595061584,0,13,4.862500041723251,0,1
nm0058373,5.463157892227173,232.8947368421053,20,0.9558071524768086,0,11,5.463157892227173,0,1
nm0350764,6.106349203321669,557.1904761904761,85,0.860958394419702,0,29,6.106349203321669,0,1
nm0305478,6.824999928474426,6853.5,4,0.8381528321684252,0,11,6.824999928474426,0,1
nm0895927,5.175000011920929,27.75,22,0.6798108985770107,0,25,5.175000011920929,0,1
nm0235135,6.349999904632568,2894.0,4,0.5686240032212798,0,3,6.349999904632568,0,1
nm0420010,5.899999959128244,3446.5714285714284,8,0.6928203046740949,0,30,5.899999959128244,0,1
nm0787547,6.485714299338205,86.0,7,0.9771192388553792,0,13,6.485714299338205,0,1
nm0379401,5.745454528115013,334.27272727272725,12,0.8801858916668347,0,45,5.745454528115013,0,1
nm0265905,5.218181891874834,100.27272727272728,13,1.1965101404240477,0,30,5.218181891874834,0,1
nm0521471,5.899999936421712,3130.0,3,0.7211100963918149,0,2,5.899999936421712,0,1
nm0017771,6.4243902345983,31.463414634146343,51,0.7408712744609158,0,48,6.4243902345983,0,1
nm0168344,5.936842077656796,54.0,19,1.2923752741677168,0,39,5.936842077656796,0,1
nm0194062,6.787500023841858,2138.125,9,1.1519394699918888,1,47,6.787500023841858,0,1
nm0080897,6.442857129233224,134.0,8,0.9829499454055256,0,27,6.442857129233224,0,1
nm0626047,7.3,44.6,13,1.2349087683768434,1,36,7.3,0,1
nm0664342,6.250000047683716,139.8,25,1.5012957447686897,1,48,6.250000047683716,0,1
nm0197931,6.072727290066806,83.36363636363636,11,0.7336087566122086,0,32,6.072727290066806,0,1
nm11567021,6.550000190734863,41.0,3,0.3535533905932738,0,0,6.550000190734863,0,1
nm0905773,5.775000035762787,30.25,8,0.7814821933656086,0,6,5.775000035762787,0,1
nm0865845,6.399999925068447,3801.0,14,0.7411010727571528,0,31,6.399999925068447,0,1
nm0315882,7.7,742.2,6,0.5522680638106093,1,20,7.7,0,1
nm0027676,5.766666571299235,1096.3333333333333,4,1.1590226713392775,0,9,5.766666571299235,0,1
nm0657890,5.708823554656085,107.23529411764706,36,1.2442273253120617,0,18,5.708823554656085,0,1
nm0763535,5.733333428700765,19.0,4,1.0692676309400468,0,12,5.733333428700765,0,1
nm0050019,6.440624997019768,1307.125,32,0.5302825233498415,0,19,6.440624997019768,0,1
nm0131936,5.650000095367432,20.5,4,0.2121321692258795,0,13,5.650000095367432,0,1
nm0661419,6.218421095295956,266.7368421052632,39,0.771749590679193,0,46,6.218421095295956,0,1
nm1798346,6.8749998807907104,99.5,17,0.6238322462289512,0,5,6.8749998807907104,0,1
nm0920991,6.159999942779541,504.4,6,0.9762172275371334,0,34,6.159999942779541,0,1
nm0530593,4.850000023841858,173.0,5,1.3329166957469338,0,14,4.850000023841858,0,1
nm0529262,6.220000012715658,32.666666666666664,15,0.7350413488948477,0,29,6.220000012715658,0,1
nm0863016,6.040909095243975,2230.7727272727275,22,0.6381962543888143,0,13,6.040909095243975,0,1
nm0380839,6.936363653703169,133.1818181818182,11,0.765862506440751,0,26,6.936363653703169,0,1
nm0369202,6.147826111834982,3527.5652173913045,23,0.9548296072320348,0,54,6.147826111834982,0,1
nm0726043,5.969999933242798,329.1,10,1.2953334900827682,1,11,5.969999933242798,0,1
nm0535489,6.199999968210856,475.0,5,1.1135527954877775,0,25,6.199999968210856,0,1
nm0771792,7.300000031789144,102.0,3,0.6244997387558108,1,20,7.300000031789144,0,1
nm0202977,5.6333333651224775,124.33333333333331,4,1.4153916088660294,0,36,5.6333333651224775,0,1
nm1186988,6.443749994039536,15.8125,31,1.005961398444902,0,12,6.443749994039536,0,1
nm0483907,6.071428571428571,952.5714285714286,7,0.6651172972778379,0,33,6.071428571428571,0,1
