tconst,director_id,director_score
tt30319533,nm9891464,5.001017375053349
tt30319555,nm1962852,7.499428179880202
tt30319570,nm7786134,5.675588363836706
tt30319823,nm6016411,7.199618930954385
tt30319823,nm3450359,7.199618930954385
tt30319825,nm0798079,6.899809682028566
tt30319826,nm4962293,3.901716716236342
tt30319826,nm5565638,3.901716716236342
tt30319830,nm1905310,7.549396348323335
tt30319830,nm6799536,7.0996823558010975
tt30319854,nm3354131,6.9997460189148315
tt30319854,nm11927478,6.9997460189148315
tt30319916,nm0537737,7.199618692687363
tt30319916,nm3880167,7.199618692687363
tt30320010,nm3070849,4.651239719417377
tt30320149,nm0623392,6.500063857949461
tt30320232,nm13660137,8.548760670254076
tt30320410,nm2156418,7.0996823558010975
tt30320410,nm3635576,7.199618930954385
tt30320463,nm6471764,7.999110340845573
tt30320463,nm1457650,7.44946001143707
tt30320489,nm9943664,7.299555506107671
tt30320489,nm4143939,7.299555506107671
tt30320493,nm8146933,6.3001911841769305
tt30320493,nm8146932,6.3001911841769305
tt30320521,nm3247280,7.199618692687363
tt30320576,nm6705860,7.44946001143707
tt30320605,nm10360969,6.899809682028566
tt30320605,nm7698839,7.249587099397517
tt30320618,nm2894526,7.399491842993937
tt30320618,nm6040239,7.399491842993937
tt30320624,nm2806693,6.5375401034153215
tt30320639,nm9992429,6.400127521063196
tt30320712,nm15575549,6.600000194835727
tt30320850,nm0465617,6.300190945909908
tt30320931,nm0225035,7.249587099397517
tt30321095,nm3643779,7.599364516766467
tt30321095,nm3930165,6.450095689506329
tt30321114,nm3496466,5.650604041348117
tt30321133,nm2307949,6.666624737115932
tt30321146,nm1854288,5.600635872904985
tt30321249,nm9120111,7.274571183619083
tt30321249,nm9226209,7.274571183619083
tt30321280,nm1050216,4.021640320499861
tt30322899,nm7446835,8.348887758214524
tt30323304,nm5472963,3.601907323096274
tt30323504,nm15562595,7.0996823558010975
tt30323675,nm1841581,7.299555506107671
tt30324320,nm0522393,5.500699536018719
tt30325173,nm0002848,7.699300853652733
tt30325268,nm0609981,6.7665610740021975
tt30325293,nm0827459,7.349523436283783
tt30325406,nm5143312,4.651239957684398
tt30325503,nm4852487,6.200254370756621
tt30325792,nm0842944,5.001017375053349
tt30325827,nm0406881,6.233566641896725
tt30326011,nm1323780,5.950413528540958
tt30326041,nm0092677,5.900445360097825
tt30326556,nm15565175,8.998474662776314
tt30326922,nm15565355,7.699300853652733
tt30327242,nm15543873,8.798601989003783
tt30327451,nm0183686,7.199618930954385
tt30327702,nm2897818,9.098411476196626
tt30327713,nm2055753,6.3001911841769305
tt30327721,nm1633031,6.00038169698409
tt30327762,nm9214770,6.899809682028566
tt30327772,nm3627226,8.598729315231253
tt30327788,nm5646007,6.699936769989014
tt30327879,nm4228197,9.698029497514217
tt30328017,nm4914225,7.599364516766467
tt30328017,nm14161672,7.599364516766467
tt30328019,nm5864952,4.901081038167083
tt30328019,nm3703611,4.901081038167083
tt30329283,nm2718359,7.799237667073042
tt30330041,nm1320458,6.8798223193445045
tt30330082,nm15566610,7.499428179880202
tt30330161,nm1320458,6.8798223193445045
tt30330486,nm12100407,6.699936531721992
tt30330547,nm2411864,5.200890287092902
tt30331039,nm2947826,5.633948144045088
tt30331121,nm8619555,5.80050902321156
tt30331650,nm0867114,9.198347336548846
tt30331864,nm15568040,7.899174003959308
tt30331864,nm11057670,7.899174003959308
tt30331981,nm8791543,8.548760670254076
tt30332425,nm14971652,7.999110340845573
tt30333011,nm2091448,5.950413528540958
tt30333707,nm1633329,7.899174003959308
tt30334427,nm2333463,7.599364516766467
tt30334427,nm5482789,7.599364516766467
tt30334794,nm0256896,7.5493965865903565
tt30334985,nm3809111,8.298919828038413
tt30342395,nm0112647,6.067006000997274
tt30342658,nm6425087,4.388906730849108
tt30342692,nm9709033,7.0996823558010975
tt30342692,nm0617683,7.0996823558010975
tt30342963,nm1878198,8.298919828038413
tt30343025,nm15571372,4.201525726895138
tt3034316,nm2766300,7.699300853652733
tt30343326,nm2483722,3.152193392883997
tt30343329,nm10949663,6.420114788440449
tt30343591,nm9388098,6.899809682028566
tt30343852,nm6769718,7.199618930954385
tt30364726,nm8142058,6.699936531721992
tt3037588,nm5068950,6.15028644058051
tt30387023,nm13028926,6.699936722335609
tt30387025,nm11405056,3.901716716236342
tt30387026,nm8315359,4.19153228382013
tt30387032,nm12305199,3.601907229043502
tt30387069,nm7156615,6.550032026392594
tt30387544,nm10881586,9.298284149969154
tt30387597,nm5047867,3.309236340952493
tt30393069,nm6222943,5.725556413146328
tt30393345,nm9822811,3.402034555270972
tt30393455,nm5236091,6.3001911841769305
tt30393802,nm15575210,8.298919828038413
tt30393802,nm13357775,8.298919828038413
tt30393802,nm15575211,8.298919828038413
tt30394423,nm2277169,4.3714178570023225
tt30394615,nm4303832,7.199618930954385
tt30394627,nm1419614,8.099047154265882
tt30395003,nm0793997,5.600636111172007
tt30395133,nm5676786,8.698665175583475
tt30395619,nm1417038,8.11570281330189
tt30395629,nm8941800,7.499428179880202
tt30396480,nm5329178,6.400127521063196
tt30397379,nm3968711,4.351430470491558
tt30397588,nm3924271,7.499428179880202
tt30397588,nm0596989,7.499428179880202
tt30398905,nm3468105,6.649968601545881
tt30399149,nm5766193,4.321449712385892
tt30399248,nm0851731,6.3501593526200635
tt30399248,nm2091509,6.3501593526200635
tt30399522,nm4341114,3.2641911121987834
tt30399715,nm0043335,7.26957436677477
tt30400055,nm0184362,6.400127521063196
tt30400277,nm0174374,6.200254370756621
tt30400536,nm4026547,6.400127521063196
tt30400709,nm3445219,6.849841513585434
tt30400822,nm8906597,6.649968601545881
tt30401049,nm9349746,6.3001911841769305
tt30401071,nm6039099,8.198983014618104
tt30401073,nm13660137,8.548760670254076
tt30401174,nm2930871,5.001017375053349
tt30401577,nm1497680,3.7232587165104882
tt30402052,nm0687913,5.933757313548565
tt30402897,nm0005169,6.699936531721992
tt30403219,nm15581474,6.699936531721992
tt30406302,nm6769718,7.199618930954385
tt30406555,nm2582532,6.9997460189148315
tt30407544,nm8534005,7.999110340845573
tt30411624,nm0119793,6.00038169698409
tt30412607,nm11583782,4.767832350718375
tt30412738,nm11938587,7.899174003959308
tt30412981,nm3480732,5.300826862246189
tt30413112,nm11412226,5.3008267260936055
tt30413125,nm3486337,7.199618692687363
tt30413125,nm0171620,7.566052245626365
tt30413185,nm15585389,6.3001911841769305
tt30413296,nm3644312,6.050349865427223
tt30413520,nm6738103,6.699936531721992
tt30413520,nm0956249,6.699936531721992
tt30414385,nm15586401,7.899174003959308
tt30414427,nm11561689,9.098411476196626
tt30414452,nm15586461,4.701207887860509
tt30414597,nm2122597,4.251494074038537
tt30414712,nm0478418,5.200890207670561
tt30414915,nm5444049,6.400127521063196
tt30415013,nm9485039,7.599364516766467
tt30415138,nm8906487,6.749904938432146
tt30415198,nm8005672,6.550032026392594
tt30415198,nm0805751,6.899809682028566
tt30415406,nm5675643,7.0996823558010975
tt30416258,nm0221611,5.66726025634051
tt30418795,nm15498160,8.398855688390636
tt30419935,nm1214184,7.0996823558010975
tt30419970,nm15587675,7.499428179880202
tt30420508,nm2947933,7.799237667073042
tt30420630,nm4104369,5.234202399388323
tt30420755,nm3493303,4.576287466752677
tt30420854,nm5534834,6.600000194835727
tt30421304,nm4519537,4.001653053122608
tt30421304,nm0907575,6.250222777466775
tt30421581,nm7421372,3.2021616432314186
tt30421617,nm9686674,6.899809682028566
tt30422156,nm0872535,4.734520238422952
tt30422251,nm13861179,7.5993647550334895
tt30422658,nm10977492,4.98523791581862
tt30422726,nm10977492,4.98523791581862
tt30422937,nm5716436,2.902352394305601
tt30423063,nm15590312,7.499428179880202
tt30423160,nm3062127,3.9183728120952233
tt30424368,nm9494718,6.3001911841769305
tt30425001,nm3961398,4.901081038167083
tt30425668,nm12256037,4.484679118229097
tt30425686,nm12256037,4.484679118229097
tt30425872,nm3268280,6.9997460189148315
tt30425955,nm3896290,6.500063857949461
tt30426575,nm0603588,7.0996823558010975
tt30426868,nm13172129,4.451367105211601
tt30426883,nm1650261,5.400763040287773
tt30427650,nm13639611,7.999110340845573
tt30427921,nm4411659,7.899174003959308
tt30428007,nm4848741,7.199619010376725
tt30428192,nm4636898,6.63331246597583
tt30428192,nm5645723,6.400127521063196
tt30428192,nm4669135,7.09968259406812
tt30428234,nm1834156,8.198983014618104
tt30428288,nm2007949,6.649968363278859
tt30428288,nm3414261,5.600635872904985
tt30428288,nm14684128,5.600635872904985
tt30428482,nm2685328,6.400127521063196
tt30428634,nm15594280,4.601271550974244
tt30429449,nm12796690,6.200254609023643
tt30429957,nm0039174,8.798601989003783
tt30430004,nm2573824,2.0029244092611247
tt30430323,nm10988311,6.00038169698409
tt30430343,nm4869777,5.7805214699138805
tt30430676,nm3084772,5.933757313548565
tt30430822,nm9974974,6.733248961706776
tt30430918,nm1682044,6.200254370756621
tt30430981,nm10431153,5.688080342657812
tt30431349,nm0091143,5.550667704461852
tt30438554,nm8416145,9.198347336548846
tt30439035,nm1794148,7.199618692687363
tt30440572,nm4896071,4.967705262757927
tt30440590,nm2196871,6.050349865427223
tt30441039,nm6619201,6.9997460189148315
tt30441774,nm8283420,6.9997460189148315
tt30441926,nm0251774,7.799237667073042
tt30442140,nm3401036,4.101589390008873
tt30442596,nm1095625,6.00038169698409
tt30443437,nm1271233,6.00038169698409
tt30444418,nm2119066,7.0996823558010975
tt30444872,nm15600244,5.900445360097825
tt30446590,nm5639685,5.900445360097825
tt30447047,nm11693573,4.321449664732487
tt30447401,nm2091448,5.950413528540958
tt30447798,nm14288590,5.950413528540958
tt30448039,nm2143474,7.499428179880202
tt30448115,nm11164594,6.899809443761544
tt30448138,nm4627137,7.399491842993937
tt30451025,nm5825055,5.900445360097825
tt30452630,nm14675935,7.29955526784065
tt30454010,nm9035493,8.298919828038413
tt30454010,nm3443150,8.298919828038413
tt30454010,nm9085723,6.540038488010776
tt30454120,nm15601855,5.100953711939614
tt30454549,nm15234358,7.299555506107671
tt30454583,nm5457383,4.5013352140879785
tt30454602,nm1229568,7.899174003959308
tt30454602,nm1229296,7.899174003959308
tt30456112,nm7939345,5.80050902321156
tt30456231,nm3065825,5.820496052321791
tt3045628,nm6470216,5.850476953387671
tt30457401,nm2383715,7.809231157801456
tt30458445,nm10431097,5.300826862246189
tt30458612,nm3092137,5.750540616501405
tt30458943,nm15603847,5.70057220979125
tt30458987,nm2794387,9.797966310934525
tt30459776,nm1037248,8.498792501810943
tt30459776,nm5337222,8.498792501810943
tt30459990,nm15604720,5.70057220979125
tt30460007,nm15303677,8.598729315231253
tt30460040,nm13115282,9.598093637161995
tt30460177,nm8446489,4.801144463013796
tt30460383,nm10945428,4.751176175437153
tt30460694,nm15605449,8.498792501810943
tt30460922,nm14102934,4.901081038167083
tt30460922,nm3202886,4.901081038167083
tt30461017,nm0018032,7.649332685209599
tt30461097,nm10264493,7.199618692687363
tt30461097,nm3811699,7.199618692687363
tt30461097,nm13430804,7.199618692687363
tt30462882,nm13128204,8.248951421328258
tt30462882,nm11462042,6.63331246597583
tt30463201,nm5644976,7.249587099397517
tt30467511,nm15606563,6.200254370756621
tt30467626,nm11011122,7.125472531944019
tt30467668,nm2461431,6.383471385493144
tt30467885,nm0485790,6.899809443761544
tt30468236,nm15606812,8.099047154265882
tt30468421,nm4862079,7.199618692687363
tt30468517,nm13282850,8.386363884546874
tt30468789,nm2461431,6.383471385493144
tt30468799,nm2192714,7.949141934135419
tt30469484,nm13410178,4.901081038167083
tt30469484,nm14130769,4.901081038167083
tt30469723,nm0695977,4.001653053122608
tt30469860,nm9159697,8.099047154265882
tt30470896,nm9336934,5.767196752071456
tt30470923,nm13247989,6.100318033870356
tt30470938,nm15608976,6.899809682028566
tt30471134,nm2683579,6.899809682028566
tt30471150,nm11556602,6.200254370756621
tt30471155,nm2037326,5.200890207670561
tt30472940,nm3663323,6.200254688445983
tt30474040,nm0946995,4.881093675483022
tt30474564,nm14541228,7.499428179880202
tt30474634,nm6652968,5.500699536018719
tt30474682,nm5276483,5.001017216208668
tt30474946,nm15062855,5.600635872904985
tt30475098,nm4390110,4.468023181214897
tt30475140,nm3550361,6.200254450178962
tt30475191,nm14256285,5.400763199132454
tt30475201,nm7204868,5.001017375053349
tt30475323,nm3754066,8.698665175583475
tt30475368,nm7512971,6.200254370756621
tt30475445,nm10128215,3.601907229043502
tt30475450,nm6763392,7.599364516766467
tt30475450,nm9941057,8.049078509288705
tt30475450,nm3335160,7.599364516766467
tt30475526,nm9355716,4.4013988772017125
tt30475559,nm5401723,7.44946001143707
tt30476184,nm4186814,8.998474662776314
tt30476264,nm8431232,7.599364516766467
tt30476273,nm9548123,6.250222777466775
tt30476355,nm16655914,5.20089004882588
tt30476486,nm4679096,7.249587099397517
tt30476486,nm4861813,7.699300853652733
tt30476508,nm3664745,5.600635872904985
tt30476511,nm7609201,6.200254609023643
tt30476518,nm0946020,6.949777850471699
tt30477968,nm0224780,5.400763199132454
tt30478127,nm1125509,6.15028644058051
tt30478196,nm7049338,5.3507947924223
tt30478351,nm7901259,6.699936531721992
tt30478351,nm13749845,6.699936531721992
tt30478370,nm4069291,5.775524819856482
tt30484007,nm13781716,8.398855688390636
tt30484085,nm7156665,7.332867618403093
tt30484671,nm7664661,6.00038169698409
tt30485704,nm0244784,5.150922118649769
tt30486099,nm1595523,4.5179913893692
tt30486107,nm8038738,7.399491842993937
tt30486118,nm2395503,7.499428179880202
tt30486145,nm14552184,9.897902171286745
tt30486282,nm15520236,1.2034329993699355
tt30486891,nm15615158,8.798601989003783
tt30487077,nm10081309,6.3001911841769305
tt30487135,nm15615331,4.801144701280818
tt30487211,nm15587376,7.499428179880202
tt30487234,nm2004601,6.400127521063196
tt30487236,nm15615401,6.500063857949461
tt30487420,nm12922206,4.3014625403154465
tt30487420,nm12922205,4.3014625403154465
tt30487472,nm9267719,6.200254370756621
tt30487929,nm10954323,8.498792501810943
tt30487929,nm15615898,8.498792501810943
tt30488315,nm1427579,4.901081038167083
tt30488449,nm15616360,7.199618692687363
tt30488449,nm7415569,7.199618692687363
tt30488509,nm15616405,7.999110340845573
tt30488509,nm15616406,7.999110340845573
tt30488824,nm15616467,6.9997460189148315
tt30489178,nm10224763,5.70057220979125
tt30489178,nm14711729,5.70057220979125
tt30489753,nm1510382,4.8677687670269805
tt30489972,nm1437925,7.0996823558010975
tt30489977,nm7786134,5.675588363836706
tt30490361,nm9602292,6.416783378655055
tt30490537,nm10652851,4.201525726895138
tt30490589,nm15488196,7.3661795718538325
tt30490625,nm4643507,6.577792172920339
tt30490822,nm10462465,5.750540616501405
tt30490854,nm2094498,6.100318192715037
tt30492652,nm3221671,8.798601989003783
tt30493743,nm8499334,6.100318033870356
tt30494321,nm4996440,5.633948144045088
tt30494623,nm10286605,6.9997460189148315
tt30494623,nm10636568,6.9997460189148315
tt30494623,nm8248575,6.550032026392594
tt30494979,nm15620016,8.598729315231253
tt30494979,nm15620018,8.598729315231253
tt30495680,nm1856678,4.601271550974244
tt30496004,nm11873152,3.2021615240979076
tt30496193,nm9809126,7.399491842993937
tt30496735,nm0708421,7.899174003959308
tt30497082,nm1928500,5.933757472393246
tt30497082,nm9504909,5.850477191654693
tt30497217,nm8093993,8.69866565211752
tt30497421,nm15621243,8.798601989003783
tt30497782,nm9829530,8.198983014618104
tt30498392,nm3302806,7.399491774917644
tt30504474,nm2204103,4.701208205549872
tt30504835,nm8200282,7.599364516766467
tt30505311,nm4874111,8.398855688390636
tt30505311,nm15623269,8.398855688390636
tt30505311,nm9268121,8.398855688390636
tt30505337,nm0146991,6.15028644058051
tt30505373,nm3007540,6.799873106875279
tt30505698,nm2440581,7.499428179880202
tt30515789,nm4150697,8.598729315231253
tt30515931,nm15624259,6.100318033870356
tt30516101,nm11693573,4.321449664732487
tt30516366,nm0475905,6.166942576150562
tt30516468,nm0946995,4.881093675483022
tt30516816,nm4757361,9.398220010321374
tt30517060,nm6809993,7.0996823558010975
tt30517126,nm0158857,6.699936690566673
tt30517184,nm4438613,7.0996823558010975
tt30517192,nm0324683,7.999110340845573
tt30517450,nm1876429,6.100318033870356
tt30517551,nm1115144,6.7998733451423
tt30517650,nm1507117,5.740546982812779
tt30517664,nm15337809,5.70057220979125
tt30517711,nm11871700,5.001017375053349
tt30517760,nm14172742,6.137794160202706
tt30517836,nm0352858,6.250222777466775
tt30517836,nm0430307,6.250222777466775
tt30517920,nm2520299,5.184234270656361
tt30519830,nm10625897,6.7998733451423
tt30521093,nm0882084,7.749269260362888
tt30521164,nm3679540,6.500063857949461
tt30521172,nm5657571,6.200254370756621
tt30521722,nm11242449,8.548760670254076
tt30522329,nm9948850,5.70057220979125
tt30523087,nm10897198,5.400763199132454
tt30523108,nm15629141,9.298284149969154
tt30523278,nm15049399,8.798601989003783
tt30523486,nm8185526,8.798601989003783
tt30524053,nm3184549,6.550032145526105
tt30524107,nm4078209,4.992327217364627
tt30526126,nm1180848,5.572082735909062
tt30526126,nm3356598,6.400127521063196
tt30526126,nm11421259,5.200890287092902
tt30526240,nm8761802,5.567323760609563
tt30526246,nm7680169,7.349523674550804
tt30526269,nm3212330,6.200254370756621
tt30526436,nm15628533,8.998474662776314
tt30526444,nm8444814,8.548760908521098
tt30527106,nm13448611,5.20089004882588
tt30527355,nm0066067,7.499428179880202
tt30527412,nm0631590,5.633948144045088
tt30527534,nm15631017,8.798601989003783
tt30527573,nm2982688,5.20089004882588
tt30555157,nm15631530,7.699300853652733
tt30575000,nm2350513,5.900445360097825
tt30575595,nm1351912,6.4001274019296845
tt30575629,nm11399345,6.600000194835727
tt30575838,nm5973469,7.899174003959308
tt30576854,nm15634552,7.399491842993937
tt30576928,nm7384368,6.927569696185744
tt30576928,nm8670687,6.57501611061416
tt30576928,nm13953673,6.699936531721992
tt30577309,nm6320183,5.400763199132454
tt30577569,nm1170183,6.3001911841769305
tt30577569,nm0686093,6.3001911841769305
tt30579467,nm5619726,4.037993560923706
tt30579910,nm10092682,3.2354736761044993
tt30579991,nm4287157,3.801780141083055
